ID,Sample,Raw_paired_reads,Feedlot_pen_lot,Feedlot_lot_num,Group,Head,A_minus,A,A_Plus,any_abscess,PREV_A_APLUS,PREV_ALL,PREVCAT_A_APLUS,PREVCAT_ALL
CL10a,CL10a,319002,Feedlot_18018,18018,Control,173,25,18,30,73,27.7456647398844,42.1965317919075,Top3rd,Middle3rd
CL10b,CL10b,167485,Feedlot_18018,18018,Control,173,25,18,30,73,27.7456647398844,42.1965317919075,Top3rd,Middle3rd
CL10c,CL10c,179721,Feedlot_18018,18018,Control,173,25,18,30,73,27.7456647398844,42.1965317919075,Top3rd,Middle3rd
CL10d,CL10d,148708,Feedlot_18018,18018,Control,173,25,18,30,73,27.7456647398844,42.1965317919075,Top3rd,Middle3rd
CL10e,CL10e,267964,Feedlot_18018,18018,Control,173,25,18,30,73,27.7456647398844,42.1965317919075,Top3rd,Middle3rd
CL11a,CL11a,203537,Feedlot_18013,18013,Treatment,157,36,18,28,82,29.2993630573248,52.2292993630573,Top3rd,Top3rd
CL11b,CL11b,469777,Feedlot_18013,18013,Treatment,157,36,18,28,82,29.2993630573248,52.2292993630573,Top3rd,Top3rd
CL11c,CL11c,218979,Feedlot_18013,18013,Treatment,157,36,18,28,82,29.2993630573248,52.2292993630573,Top3rd,Top3rd
CL11d,CL11d,812110,Feedlot_18013,18013,Treatment,157,36,18,28,82,29.2993630573248,52.2292993630573,Top3rd,Top3rd
CL11e,CL11e,275028,Feedlot_18013,18013,Treatment,157,36,18,28,82,29.2993630573248,52.2292993630573,Top3rd,Top3rd
CL12a,CL12a,491524,Feedlot_18014,18014,Control,157,33,20,23,76,27.3885350318471,48.4076433121019,Middle3rd,Top3rd
CL12b,CL12b,275408,Feedlot_18014,18014,Control,157,33,20,23,76,27.3885350318471,48.4076433121019,Middle3rd,Top3rd
CL12c,CL12c,367100,Feedlot_18014,18014,Control,157,33,20,23,76,27.3885350318471,48.4076433121019,Middle3rd,Top3rd
CL12d,CL12d,225802,Feedlot_18014,18014,Control,157,33,20,23,76,27.3885350318471,48.4076433121019,Middle3rd,Top3rd
CL12e,CL12e,100786,Feedlot_18014,18014,Control,157,33,20,23,76,27.3885350318471,48.4076433121019,Middle3rd,Top3rd
CL13a,CL13a,369436,Feedlot_18011,18011,Control,162,18,8,23,49,19.1358024691358,30.2469135802469,Middle3rd,Bottom3rd
CL13b,CL13b,144668,Feedlot_18011,18011,Control,162,18,8,23,49,19.1358024691358,30.2469135802469,Middle3rd,Bottom3rd
CL13c,CL13c,426632,Feedlot_18011,18011,Control,162,18,8,23,49,19.1358024691358,30.2469135802469,Middle3rd,Bottom3rd
CL13d,CL13d,235189,Feedlot_18011,18011,Control,162,18,8,23,49,19.1358024691358,30.2469135802469,Middle3rd,Bottom3rd
CL13e,CL13e,119231,Feedlot_18011,18011,Control,162,18,8,23,49,19.1358024691358,30.2469135802469,Middle3rd,Bottom3rd
CL14a,CL14a,119721,Feedlot_18012,18012,Treatment,171,35,13,36,84,28.6549707602339,49.1228070175439,Top3rd,Top3rd
CL14b,CL14b,361245,Feedlot_18012,18012,Treatment,171,35,13,36,84,28.6549707602339,49.1228070175439,Top3rd,Top3rd
CL14c,CL14c,282367,Feedlot_18012,18012,Treatment,171,35,13,36,84,28.6549707602339,49.1228070175439,Top3rd,Top3rd
CL14d,CL14d,237839,Feedlot_18012,18012,Treatment,171,35,13,36,84,28.6549707602339,49.1228070175439,Top3rd,Top3rd
CL14e,CL14e,108778,Feedlot_18012,18012,Treatment,171,35,13,36,84,28.6549707602339,49.1228070175439,Top3rd,Top3rd
CL15a,CL15a,106236,Feedlot_18015,18015,Control,165,34,4,25,63,17.5757575757576,38.1818181818182,Middle3rd,Middle3rd
CL15b,CL15b,107186,Feedlot_18015,18015,Control,165,34,4,25,63,17.5757575757576,38.1818181818182,Middle3rd,Middle3rd
CL15c,CL15c,102951,Feedlot_18015,18015,Control,165,34,4,25,63,17.5757575757576,38.1818181818182,Middle3rd,Middle3rd
CL15d,CL15d,106328,Feedlot_18015,18015,Control,165,34,4,25,63,17.5757575757576,38.1818181818182,Middle3rd,Middle3rd
CL15e,CL15e,101305,Feedlot_18015,18015,Control,165,34,4,25,63,17.5757575757576,38.1818181818182,Middle3rd,Middle3rd
CL16a,CL16a,119046,Feedlot_18016,18016,Treatment,167,22,2,24,48,15.5688622754491,28.7425149700599,Bottom3rd,Bottom3rd
CL16b,CL16b,101701,Feedlot_18016,18016,Treatment,167,22,2,24,48,15.5688622754491,28.7425149700599,Bottom3rd,Bottom3rd
CL16c,CL16c,104817,Feedlot_18016,18016,Treatment,167,22,2,24,48,15.5688622754491,28.7425149700599,Bottom3rd,Bottom3rd
CL16d,CL16d,116953,Feedlot_18016,18016,Treatment,167,22,2,24,48,15.5688622754491,28.7425149700599,Bottom3rd,Bottom3rd
CL16e,CL16e,107531,Feedlot_18016,18016,Treatment,167,22,2,24,48,15.5688622754491,28.7425149700599,Bottom3rd,Bottom3rd
CL17a,CL17a,192007,Feedlot_18023,18023,Control,138,14,2,15,31,12.3188405797101,22.463768115942,Bottom3rd,Bottom3rd
CL17b,CL17b,111354,Feedlot_18023,18023,Control,138,14,2,15,31,12.3188405797101,22.463768115942,Bottom3rd,Bottom3rd
CL17c,CL17c,111465,Feedlot_18023,18023,Control,138,14,2,15,31,12.3188405797101,22.463768115942,Bottom3rd,Bottom3rd
CL17d,CL17d,103087,Feedlot_18023,18023,Control,138,14,2,15,31,12.3188405797101,22.463768115942,Bottom3rd,Bottom3rd
CL17e,CL17e,110890,Feedlot_18023,18023,Control,138,14,2,15,31,12.3188405797101,22.463768115942,Bottom3rd,Bottom3rd
CL18a,CL18a,112148,Feedlot_18024,18024,Treatment,136,10,0,12,22,8.82352941176471,16.1764705882353,Bottom3rd,Bottom3rd
CL18b,CL18b,100489,Feedlot_18024,18024,Treatment,136,10,0,12,22,8.82352941176471,16.1764705882353,Bottom3rd,Bottom3rd
CL18c,CL18c,100101,Feedlot_18024,18024,Treatment,136,10,0,12,22,8.82352941176471,16.1764705882353,Bottom3rd,Bottom3rd
CL18d,CL18d,109229,Feedlot_18024,18024,Treatment,136,10,0,12,22,8.82352941176471,16.1764705882353,Bottom3rd,Bottom3rd
CL18e,CL18e,116913,Feedlot_18024,18024,Treatment,136,10,0,12,22,8.82352941176471,16.1764705882353,Bottom3rd,Bottom3rd
CL19a,CL19a,101989,Feedlot_18019,18019,Control,174,18,3,20,41,13.2183908045977,23.5632183908046,Bottom3rd,Bottom3rd
CL19b,CL19b,182105,Feedlot_18019,18019,Control,174,18,3,20,41,13.2183908045977,23.5632183908046,Bottom3rd,Bottom3rd
CL19c,CL19c,116089,Feedlot_18019,18019,Control,174,18,3,20,41,13.2183908045977,23.5632183908046,Bottom3rd,Bottom3rd
CL19d,CL19d,110841,Feedlot_18019,18019,Control,174,18,3,20,41,13.2183908045977,23.5632183908046,Bottom3rd,Bottom3rd
CL19e,CL19e,119115,Feedlot_18019,18019,Control,174,18,3,20,41,13.2183908045977,23.5632183908046,Bottom3rd,Bottom3rd
CL1a,CL1a,250803,Feedlot_18003,18003,Treatment,167,41,9,27,77,21.5568862275449,46.1077844311377,Middle3rd,Middle3rd
CL1b,CL1b,204631,Feedlot_18003,18003,Treatment,167,41,9,27,77,21.5568862275449,46.1077844311377,Middle3rd,Middle3rd
CL1c,CL1c,232969,Feedlot_18003,18003,Treatment,167,41,9,27,77,21.5568862275449,46.1077844311377,Middle3rd,Middle3rd
CL1d,CL1d,601058,Feedlot_18003,18003,Treatment,167,41,9,27,77,21.5568862275449,46.1077844311377,Middle3rd,Middle3rd
CL1e,CL1e,248798,Feedlot_18003,18003,Treatment,167,41,9,27,77,21.5568862275449,46.1077844311377,Middle3rd,Middle3rd
CL20a,CL20a,103514,Feedlot_18020,18020,Treatment,177,26,8,12,46,11.2994350282486,25.9887005649718,Bottom3rd,Bottom3rd
CL20b,CL20b,110529,Feedlot_18020,18020,Treatment,177,26,8,12,46,11.2994350282486,25.9887005649718,Bottom3rd,Bottom3rd
CL20c,CL20c,109639,Feedlot_18020,18020,Treatment,177,26,8,12,46,11.2994350282486,25.9887005649718,Bottom3rd,Bottom3rd
CL20d,CL20d,116316,Feedlot_18020,18020,Treatment,177,26,8,12,46,11.2994350282486,25.9887005649718,Bottom3rd,Bottom3rd
CL20e,CL20e,111361,Feedlot_18020,18020,Treatment,177,26,8,12,46,11.2994350282486,25.9887005649718,Bottom3rd,Bottom3rd
CL21a,CL21a,104218,Feedlot_18021,18021,Treatment,172,31,0,24,55,13.953488372093,31.9767441860465,Bottom3rd,Middle3rd
CL21b,CL21b,102749,Feedlot_18021,18021,Treatment,172,31,0,24,55,13.953488372093,31.9767441860465,Bottom3rd,Middle3rd
CL21c,CL21c,100608,Feedlot_18021,18021,Treatment,172,31,0,24,55,13.953488372093,31.9767441860465,Bottom3rd,Middle3rd
CL21d,CL21d,104755,Feedlot_18021,18021,Treatment,172,31,0,24,55,13.953488372093,31.9767441860465,Bottom3rd,Middle3rd
CL21e,CL21e,191194,Feedlot_18021,18021,Treatment,172,31,0,24,55,13.953488372093,31.9767441860465,Bottom3rd,Middle3rd
CL22a,CL22a,106962,Feedlot_18022,18022,Control,171,32,3,23,58,15.2046783625731,33.9181286549708,Bottom3rd,Middle3rd
CL22b,CL22b,113528,Feedlot_18022,18022,Control,171,32,3,23,58,15.2046783625731,33.9181286549708,Bottom3rd,Middle3rd
CL22c,CL22c,110327,Feedlot_18022,18022,Control,171,32,3,23,58,15.2046783625731,33.9181286549708,Bottom3rd,Middle3rd
CL22d,CL22d,184433,Feedlot_18022,18022,Control,171,32,3,23,58,15.2046783625731,33.9181286549708,Bottom3rd,Middle3rd
CL22e,CL22e,117334,Feedlot_18022,18022,Control,171,32,3,23,58,15.2046783625731,33.9181286549708,Bottom3rd,Middle3rd
CL24a,CL24a,112921,Feedlot_18010,18010,Treatment,79,20,9,17,46,32.9113924050633,58.2278481012658,Top3rd,Top3rd
CL24b,CL24b,205233,Feedlot_18010,18010,Treatment,79,20,9,17,46,32.9113924050633,58.2278481012658,Top3rd,Top3rd
CL24c,CL24c,115324,Feedlot_18010,18010,Treatment,79,20,9,17,46,32.9113924050633,58.2278481012658,Top3rd,Top3rd
CL24d,CL24d,110778,Feedlot_18010,18010,Treatment,79,20,9,17,46,32.9113924050633,58.2278481012658,Top3rd,Top3rd
CL24e,CL24e,112751,Feedlot_18010,18010,Treatment,79,20,9,17,46,32.9113924050633,58.2278481012658,Top3rd,Top3rd
CL25a,CL25a,138448,Feedlot_18025,18025,Control,112,24,18,25,67,38.3928571428571,59.8214285714286,Top3rd,Top3rd
CL25b,CL25b,101337,Feedlot_18025,18025,Control,112,24,18,25,67,38.3928571428571,59.8214285714286,Top3rd,Top3rd
CL25c,CL25c,100168,Feedlot_18025,18025,Control,112,24,18,25,67,38.3928571428571,59.8214285714286,Top3rd,Top3rd
CL25d,CL25d,114948,Feedlot_18025,18025,Control,112,24,18,25,67,38.3928571428571,59.8214285714286,Top3rd,Top3rd
CL25e,CL25e,102262,Feedlot_18025,18025,Control,112,24,18,25,67,38.3928571428571,59.8214285714286,Top3rd,Top3rd
CL26a,CL26a,110625,Feedlot_18026,18026,Treatment,105,20,12,20,52,30.4761904761905,49.5238095238095,Top3rd,Top3rd
CL26b,CL26b,114367,Feedlot_18026,18026,Treatment,105,20,12,20,52,30.4761904761905,49.5238095238095,Top3rd,Top3rd
CL26c,CL26c,119939,Feedlot_18026,18026,Treatment,105,20,12,20,52,30.4761904761905,49.5238095238095,Top3rd,Top3rd
CL26d,CL26d,100789,Feedlot_18026,18026,Treatment,105,20,12,20,52,30.4761904761905,49.5238095238095,Top3rd,Top3rd
CL26e,CL26e,102423,Feedlot_18026,18026,Treatment,105,20,12,20,52,30.4761904761905,49.5238095238095,Top3rd,Top3rd
CL27a,CL27a,102061,Feedlot_18027,18027,Treatment,194,22,1,11,34,6.18556701030928,17.5257731958763,Bottom3rd,Bottom3rd
CL27b,CL27b,115016,Feedlot_18027,18027,Treatment,194,22,1,11,34,6.18556701030928,17.5257731958763,Bottom3rd,Bottom3rd
CL27c,CL27c,110657,Feedlot_18027,18027,Treatment,194,22,1,11,34,6.18556701030928,17.5257731958763,Bottom3rd,Bottom3rd
CL27d,CL27d,110122,Feedlot_18027,18027,Treatment,194,22,1,11,34,6.18556701030928,17.5257731958763,Bottom3rd,Bottom3rd
CL27e,CL27e,105005,Feedlot_18027,18027,Treatment,194,22,1,11,34,6.18556701030928,17.5257731958763,Bottom3rd,Bottom3rd
CL28a,CL28a,119197,Feedlot_18028,18028,Control,199,51,6,28,85,17.0854271356784,42.713567839196,Middle3rd,Middle3rd
CL28b,CL28b,100542,Feedlot_18028,18028,Control,199,51,6,28,85,17.0854271356784,42.713567839196,Middle3rd,Middle3rd
CL28c,CL28c,88850,Feedlot_18028,18028,Control,199,51,6,28,85,17.0854271356784,42.713567839196,Middle3rd,Middle3rd
CL28d,CL28d,116409,Feedlot_18028,18028,Control,199,51,6,28,85,17.0854271356784,42.713567839196,Middle3rd,Middle3rd
CL28e,CL28e,111976,Feedlot_18028,18028,Control,199,51,6,28,85,17.0854271356784,42.713567839196,Middle3rd,Middle3rd
CL2a,CL2a,237044,Feedlot_18004,18004,Control,168,41,12,32,85,26.1904761904762,50.5952380952381,Middle3rd,Top3rd
CL2b,CL2b,584958,Feedlot_18004,18004,Control,168,41,12,32,85,26.1904761904762,50.5952380952381,Middle3rd,Top3rd
CL2c,CL2c,283311,Feedlot_18004,18004,Control,168,41,12,32,85,26.1904761904762,50.5952380952381,Middle3rd,Top3rd
CL2d,CL2d,500785,Feedlot_18004,18004,Control,168,41,12,32,85,26.1904761904762,50.5952380952381,Middle3rd,Top3rd
CL2e,CL2e,743119,Feedlot_18004,18004,Control,168,41,12,32,85,26.1904761904762,50.5952380952381,Middle3rd,Top3rd
CL3a,CL3a,183745,Feedlot_18005,18005,Control,159,21,7,47,75,33.9622641509434,47.1698113207547,Top3rd,Middle3rd
CL3b,CL3b,560208,Feedlot_18005,18005,Control,159,21,7,47,75,33.9622641509434,47.1698113207547,Top3rd,Middle3rd
CL3c,CL3c,324794,Feedlot_18005,18005,Control,159,21,7,47,75,33.9622641509434,47.1698113207547,Top3rd,Middle3rd
CL3d,CL3d,307268,Feedlot_18005,18005,Control,159,21,7,47,75,33.9622641509434,47.1698113207547,Top3rd,Middle3rd
CL3e,CL3e,114587,Feedlot_18005,18005,Control,159,21,7,47,75,33.9622641509434,47.1698113207547,Top3rd,Middle3rd
CL4a,CL4a,751456,Feedlot_18006,18006,Treatment,154,36,11,44,91,35.7142857142857,59.0909090909091,Top3rd,Top3rd
CL4b,CL4b,178856,Feedlot_18006,18006,Treatment,154,36,11,44,91,35.7142857142857,59.0909090909091,Top3rd,Top3rd
CL4c,CL4c,106325,Feedlot_18006,18006,Treatment,154,36,11,44,91,35.7142857142857,59.0909090909091,Top3rd,Top3rd
CL4d,CL4d,484894,Feedlot_18006,18006,Treatment,154,36,11,44,91,35.7142857142857,59.0909090909091,Top3rd,Top3rd
CL4e,CL4e,249279,Feedlot_18006,18006,Treatment,154,36,11,44,91,35.7142857142857,59.0909090909091,Top3rd,Top3rd
CL5a,CL5a,188327,Feedlot_18001,18001,Control,118,19,7,13,39,16.9491525423729,33.0508474576271,Middle3rd,Middle3rd
CL5b,CL5b,170320,Feedlot_18001,18001,Control,118,19,7,13,39,16.9491525423729,33.0508474576271,Middle3rd,Middle3rd
CL5c,CL5c,219829,Feedlot_18001,18001,Control,118,19,7,13,39,16.9491525423729,33.0508474576271,Middle3rd,Middle3rd
CL5e,CL5e,325782,Feedlot_18001,18001,Control,118,19,7,13,39,16.9491525423729,33.0508474576271,Middle3rd,Middle3rd
CL6a,CL6a,289638,Feedlot_18002,18002,Treatment,123,18,4,23,45,21.9512195121951,36.5853658536585,Middle3rd,Middle3rd
CL6b,CL6b,455162,Feedlot_18002,18002,Treatment,123,18,4,23,45,21.9512195121951,36.5853658536585,Middle3rd,Middle3rd
CL6c,CL6c,106257,Feedlot_18002,18002,Treatment,123,18,4,23,45,21.9512195121951,36.5853658536585,Middle3rd,Middle3rd
CL6d,CL6d,208227,Feedlot_18002,18002,Treatment,123,18,4,23,45,21.9512195121951,36.5853658536585,Middle3rd,Middle3rd
CL6e,CL6e,215655,Feedlot_18002,18002,Treatment,123,18,4,23,45,21.9512195121951,36.5853658536585,Middle3rd,Middle3rd
CL7a,CL7a,441926,Feedlot_18007,18007,Treatment,186,28,3,21,52,12.9032258064516,27.9569892473118,Bottom3rd,Bottom3rd
CL7b,CL7b,212094,Feedlot_18007,18007,Treatment,186,28,3,21,52,12.9032258064516,27.9569892473118,Bottom3rd,Bottom3rd
CL7c,CL7c,211622,Feedlot_18007,18007,Treatment,186,28,3,21,52,12.9032258064516,27.9569892473118,Bottom3rd,Bottom3rd
CL7d,CL7d,210162,Feedlot_18007,18007,Treatment,186,28,3,21,52,12.9032258064516,27.9569892473118,Bottom3rd,Bottom3rd
CL7e,CL7e,564703,Feedlot_18007,18007,Treatment,186,28,3,21,52,12.9032258064516,27.9569892473118,Bottom3rd,Bottom3rd
CL8a,CL8a,447325,Feedlot_18008,18008,Control,183,32,3,19,54,12.0218579234973,29.5081967213115,Bottom3rd,Bottom3rd
CL8b,CL8b,262655,Feedlot_18008,18008,Control,183,32,3,19,54,12.0218579234973,29.5081967213115,Bottom3rd,Bottom3rd
CL8c,CL8c,278430,Feedlot_18008,18008,Control,183,32,3,19,54,12.0218579234973,29.5081967213115,Bottom3rd,Bottom3rd
CL8d,CL8d,685424,Feedlot_18008,18008,Control,183,32,3,19,54,12.0218579234973,29.5081967213115,Bottom3rd,Bottom3rd
CL9a,CL9a,99128,Feedlot_18017,18017,Treatment,165,30,16,38,84,32.7272727272727,50.9090909090909,Top3rd,Top3rd
CL9b,CL9b,211653,Feedlot_18017,18017,Treatment,165,30,16,38,84,32.7272727272727,50.9090909090909,Top3rd,Top3rd
CL9c,CL9c,318003,Feedlot_18017,18017,Treatment,165,30,16,38,84,32.7272727272727,50.9090909090909,Top3rd,Top3rd
CL9d,CL9d,303946,Feedlot_18017,18017,Treatment,165,30,16,38,84,32.7272727272727,50.9090909090909,Top3rd,Top3rd
CL9e,CL9e,592117,Feedlot_18017,18017,Treatment,165,30,16,38,84,32.7272727272727,50.9090909090909,Top3rd,Top3rd
NC1,NC1,143652,Feedlot_NC,NC,Treatment_NC,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
NC2,NC2,91979,Feedlot_NC,NC,Treatment_NC,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
