CF28,CF2,CF24,CF3,CF9,CF16,CF6,CF11,CF12,CF22,CF25,CF5,CF15,CF13,CF8,CF19,CF26,CF21,CF17,CF18,CF27,CF10,CF4,CF7,CF20,CF1,CF14,CF23
MEG_3947|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|MGTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0,0,0,0,0,0,0,0,0,0,0,0
MEG_6120|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,1437.0,942.0,2204.0,969.0,2320.0,3012.0,1373.0,1109.0,1813.0,993.0,3111.0,1028.0,2495.0,1319.0,1481.0,1490.0,2573.0,1048.0,990.0,2618.0,2832.0,1375.0,568.0,847.0,1343.0,1709.0,2369.0,1862.0
MEG_7151|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,123.0,66.0,179.0,74.0,183.0,147.0,112.0,78.0,112.0,87.0,191.0,59.0,188.0,60.0,68.0,145.0,162.0,55.0,75.0,125.0,199.0,83.0,58.0,79.0,122.0,128.0,83.0,193.0
MEG_2085|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORA,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_4175|Metals|Nickel_resistance|Nickel_ABC_efflux_regulator|NIKR,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0
MEG_3752|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTF,82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,0,73.0,0,0,0,80.0,0,0,0,0,0,0,0
MEG_7157|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,146.0,99.0,266.0,126.0,331.0,181.0,186.0,99.0,132.0,102.0,214.0,89.0,181.0,82.0,107.0,147.0,175.0,168.0,108.0,153.0,352.0,86.0,81.0,102.0,97.0,195.0,145.0,260.0
MEG_1490|Drugs|Cationic_antimicrobial_peptides|Cationic_peptide-resistant_16S_ribosomal_subunit_protein|CAP16S|RequiresSNPConfirmation,4033.0,3023.0,5373.0,3345.0,8009.0,8028.0,4005.0,3104.0,4480.0,3356.0,7246.0,3130.0,6197.0,3140.0,3329.0,5273.0,5652.0,3523.0,3887.0,6278.0,6893.0,3684.0,2216.0,2275.0,4655.0,5870.0,4579.0,5748.0
MEG_1003|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT9,26.0,37.0,60.0,25.0,69.0,85.0,28.0,38.0,41.0,56.0,106.0,22.0,65.0,56.0,70.0,55.0,119.0,38.0,35.0,86.0,63.0,20.0,20.0,17.0,64.0,84.0,79.0,94.0
MEG_3815|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFA,555.0,465.0,894.0,471.0,1319.0,1152.0,809.0,529.0,822.0,454.0,1167.0,0,1085.0,646.0,0,929.0,1058.0,0,0,0,993.0,629.0,0,0,677.0,927.0,0,1275.0
MEG_7818|Biocides|Peroxide_resistance|peroxide_resistance_protein|YDEI,0,0,0,0,0,0,5.0,0,0,0,0,0,0,0,11.0,0,7.0,0,0,3.0,0,0,0,0,0,7.0,0,0
MEG_7155|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,85.0,0,182.0,0,0,0,0,0,0,0,161.0,0,145.0,0,0,112.0,0,0,0,0,0,0,0,0,0,0,0,150.0
MEG_2093|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0
MEG_6993|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET40,102.0,91.0,208.0,100.0,227.0,220.0,94.0,0,130.0,68.0,167.0,98.0,194.0,73.0,74.0,185.0,207.0,159.0,71.0,177.0,176.0,88.0,84.0,76.0,168.0,192.0,187.0,691.0
MEG_6652|Metals|Copper_resistance|Copper_resistance_protein|TCRB,0,0,766.0,0,0,0,0,0,0,0,160.0,0,0,0,0,0,0,0,0,0,551.0,0,0,116.0,0,0,0,0
MEG_7171|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,86.0,46.0,133.0,47.0,126.0,119.0,162.0,0,102.0,0,128.0,42.0,102.0,40.0,50.0,103.0,145.0,56.0,66.0,130.0,159.0,0,0,51.0,78.0,87.0,80.0,115.0
MEG_7832|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|YGJH,43.0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,0,21.0,0,0,0,0,0,0,0,0,7.0,0,0
MEG_4107|Drugs|MLS|23S_rRNA_methyltransferases|MYRA,0,0,14.0,0,0,0,0,0,0,0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0
MEG_2448|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CUSC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0,0,0,0,0,0,0,0,0,0,0,0
MEG_2733|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0,0,0,0,0,0,0,0,0,0,0
MEG_5815|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTC,39.0,0,0,0,0,25.0,0,0,0,0,0,0,0,0,41.0,0,39.0,0,0,0,37.0,0,0,0,0,0,0,0
MEG_7210|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,83.0,75.0,115.0,0,132.0,139.0,76.0,69.0,104.0,72.0,150.0,68.0,139.0,57.0,59.0,108.0,179.0,65.0,45.0,125.0,140.0,50.0,39.0,33.0,91.0,114.0,91.0,373.0
MEG_3747|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTB,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.0,0,0,0,0,0,0,0
MEG_7178|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,592.0,490.0,775.0,428.0,1180.0,752.0,851.0,399.0,853.0,425.0,1021.0,516.0,1415.0,545.0,467.0,776.0,1060.0,531.0,456.0,977.0,890.0,823.0,287.0,295.0,698.0,856.0,780.0,1025.0
MEG_1192|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|BAER,31.0,0,0,0,0,18.0,0,0,0,0,0,0,0,0,0,0,14.0,0,0,0,30.0,0,0,0,0,0,0,0
MEG_7213|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,249.0,127.0,289.0,104.0,219.0,352.0,152.0,171.0,196.0,197.0,352.0,128.0,288.0,116.0,136.0,220.0,374.0,223.0,160.0,359.0,309.0,177.0,72.0,134.0,222.0,200.0,222.0,844.0
MEG_2835|Drugs|MLS|23S_rRNA_methyltransferases|ERMG,14.0,0,34.0,10.0,53.0,37.0,0,22.0,29.0,25.0,47.0,24.0,39.0,21.0,18.0,37.0,0,26.0,0,53.0,69.0,0,17.0,22.0,192.0,29.0,62.0,0
MEG_7191|Drugs|Tetracyclines|Tetracycline_transcriptional_repressor|TETR|RequiresSNPConfirmation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0
MEG_3998|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|MNTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0,24.0,0,0,0,0,0,0,0,0,0,0,0
MEG_6971|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET32,335.0,172.0,430.0,165.0,385.0,408.0,235.0,205.0,235.0,237.0,426.0,140.0,413.0,171.0,191.0,375.0,432.0,204.0,339.0,488.0,408.0,199.0,108.0,147.0,312.0,214.0,281.0,344.0
MEG_1697|Drugs|betalactams|Class_A_betalactamases|CFX,0,0,0,35.0,99.0,91.0,0,73.0,52.0,41.0,73.0,0,60.0,24.0,59.0,0,58.0,24.0,0,103.0,50.0,0,0,0,0,101.0,61.0,80.0
MEG_6655|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|TEHA,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,0,0,0,27.0,0,0,0,0,0,0,0
MEG_7230|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,125.0,77.0,174.0,77.0,151.0,152.0,68.0,90.0,106.0,92.0,204.0,87.0,143.0,101.0,81.0,144.0,184.0,128.0,76.0,196.0,189.0,62.0,52.0,40.0,167.0,160.0,175.0,451.0
MEG_3255|Biocides|Acid_resistance|Acid_resistance_protein|HDEB,0,0,0,0,0,0,7.0,0,3.0,0,0,0,7.0,0,14.0,0,0,0,0,0,11.0,0,0,9.0,0,0,0,0
MEG_3448|Drugs|Aminoglycosides|Aminoglycoside_efflux_pumps|KDPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,0,0,0,13.0,0,0,0,0,20.0,0,0
MEG_9|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,6690.0,4603.0,9749.0,5065.0,12296.0,12753.0,6213.0,5061.0,7405.0,5456.0,11960.0,4610.0,10072.0,5259.0,5366.0,8713.0,9755.0,5773.0,6480.0,10350.0,11242.0,5542.0,3002.0,3996.0,7069.0,9224.0,8113.0,9595.0
MEG_1210|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|BCR,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_7014|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,154.0,50.0,132.0,49.0,132.0,250.0,78.0,80.0,130.0,70.0,254.0,77.0,268.0,179.0,65.0,70.0,177.0,43.0,62.0,146.0,203.0,127.0,30.0,58.0,49.0,113.0,275.0,123.0
MEG_2821|Drugs|MLS|23S_rRNA_methyltransferases|ERMC,15.0,0,51.0,0,0,0,0,0,0,0,50.0,0,0,0,15.0,0,0,0,0,0,12.0,0,0,14.0,0,0,0,26.0
MEG_2722|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRA,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,0,0,0,0,0,0,0
MEG_6145|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|RRSA|RequiresSNPConfirmation,6719.0,4595.0,9687.0,5036.0,12379.0,12845.0,6420.0,4988.0,7630.0,5374.0,12266.0,4449.0,10137.0,5218.0,5446.0,8613.0,9962.0,5830.0,6338.0,10183.0,11350.0,5660.0,2995.0,4001.0,7088.0,9277.0,8064.0,9769.0
MEG_1691|Drugs|betalactams|Class_A_betalactamases|CFX,26.0,49.0,33.0,60.0,98.0,140.0,38.0,74.0,89.0,19.0,138.0,41.0,94.0,0,63.0,68.0,51.0,71.0,45.0,108.0,60.0,52.0,37.0,38.0,50.0,122.0,55.0,95.0
MEG_407|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0,0,0,0,0,0,0,0,0,0,0,0
MEG_6997|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET44,521.0,386.0,719.0,269.0,398.0,1274.0,470.0,463.0,523.0,499.0,1440.0,356.0,933.0,373.0,348.0,646.0,1102.0,658.0,458.0,1200.0,1758.0,449.0,163.0,280.0,709.0,728.0,782.0,1467.0
MEG_4074|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|MSRD,0,0,0,43.0,0,68.0,0,40.0,58.0,0,81.0,0,94.0,44.0,67.0,48.0,70.0,44.0,0,92.0,91.0,0,0,0,35.0,55.0,84.0,0
MEG_2832|Drugs|MLS|23S_rRNA_methyltransferases|ERMF,0,32.0,10.0,0,0,17.0,21.0,0,27.0,38.0,26.0,18.0,26.0,13.0,0,18.0,19.0,0,13.0,21.0,34.0,37.0,0,17.0,0,39.0,30.0,30.0
MEG_7306|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,0,0,713.0,0,0,0,0,0,0,0,1018.0,0,0,0,0,677.0,947.0,0,0,0,999.0,0,0,395.0,0,0,0,1239.0
MEG_7328|Drugs|Cationic_antimicrobial_peptides|Lipid_A_modification|UGD,92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.0,0,0
MEG_6049|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|RCNB,12.0,0,0,0,0,6.0,9.0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0
MEG_3992|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,32794.0,21605.0,49775.0,24645.0,59700.0,64915.0,30348.0,25002.0,37700.0,25778.0,62534.0,22121.0,53692.0,26350.0,26624.0,44388.0,45483.0,28263.0,30816.0,53263.0,58249.0,25955.0,14260.0,19902.0,32808.0,44724.0,40802.0,41654.0
MEG_7243|Drugs|Tetracyclines|Tetracycline_inactivation_enzymes|TETX,0,0,0,0,0,0,0,0,97.0,0,0,0,0,0,0,0,0,0,15.0,42.0,0,18.0,0,0,0,0,0,0
MEG_7207|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,109.0,0,94.0,54.0,119.0,155.0,46.0,38.0,94.0,43.0,103.0,45.0,85.0,38.0,59.0,66.0,83.0,60.0,47.0,97.0,111.0,30.0,0,48.0,71.0,88.0,60.0,111.0
MEG_3999|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|MNTP,0,0,0,0,0,13.0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,7.0,0,0,0,0,9.0,11.0,0
MEG_2457|Metals|Copper_resistance|Copper_resistance_protein|CUTE,0,0,0,0,0,0,0,0,0,0,0,25.0,0,0,0,0,50.0,0,0,0,28.0,0,0,0,0,0,0,0
MEG_7182|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,1033.0,1304.0,1576.0,1017.0,2958.0,1896.0,2054.0,1282.0,1932.0,933.0,2601.0,1586.0,1918.0,1295.0,1191.0,1610.0,2275.0,1058.0,1122.0,2228.0,2216.0,1756.0,746.0,821.0,1367.0,1987.0,1955.0,2462.0
MEG_3764|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,0,0,0,63.0,0,0,0,0,42.0,0,0
MEG_4170|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKC,34.0,0,0,0,0,16.0,0,0,0,0,0,0,0,0,25.0,0,33.0,0,0,0,32.0,0,0,0,0,23.0,0,0
MEG_7237|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,0,0,66.0,34.0,0,0,45.0,39.0,0,0,0,0,0,0,0,82.0,0,0,0,0,106.0,0,0,0,0,72.0,44.0,158.0
MEG_6050|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|RCNR,7.0,0,0,0,0,5.0,8.0,0,2.0,0,0,0,5.0,0,4.0,0,2.0,0,0,0,11.0,0,0,0,0,0,0,0
MEG_2875|Biocides|Phenolic_compound_resistance|Phenolic_resistance_protein|FABI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,0,0,0,0,0,0,0,0,0
MEG_2848|Drugs|MLS|23S_rRNA_methyltransferases|ERMT,0,0,0,0,0,0,0,0,36.0,0,23.0,0,0,0,0,0,10.0,0,0,13.0,0,15.0,0,0,0,0,0,0
MEG_4095|Drugs|Fosfomycin|Fosfomycin_target_mutation|MURA|RequiresSNPConfirmation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,0,53.0,0,0,0,0,0,0,0,0,21.0,0,0
MEG_4289|Drugs|betalactams|Mutant_porin_proteins|OMPFB|RequiresSNPConfirmation,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,0,0,0,0,0,0,0,0,0,0,0
MEG_1182|Biocides|Acid_resistance|Acid_resistance_protein|ASR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,0
MEG_7231|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,328.0,136.0,291.0,160.0,268.0,446.0,125.0,175.0,237.0,194.0,424.0,152.0,333.0,146.0,182.0,314.0,407.0,225.0,186.0,445.0,376.0,213.0,76.0,140.0,346.0,262.0,325.0,827.0
MEG_3081|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|GADW,0,0,0,0,0,0,0,0,0,0,0,11.0,0,0,0,0,21.0,0,0,0,45.0,0,24.0,14.0,0,20.0,0,0
MEG_4051|Drugs|MLS|Macrolide_phosphotransferases|MPHN,578.0,273.0,1272.0,232.0,767.0,741.0,393.0,418.0,470.0,229.0,989.0,335.0,856.0,459.0,315.0,533.0,738.0,152.0,214.0,564.0,1416.0,653.0,178.0,347.0,368.0,542.0,591.0,845.0
MEG_1689|Drugs|betalactams|Class_A_betalactamases|CFX,26.0,56.0,40.0,50.0,96.0,135.0,63.0,68.0,88.0,45.0,119.0,70.0,78.0,0,53.0,75.0,0,43.0,21.0,111.0,56.0,36.0,42.0,0,62.0,124.0,77.0,76.0
MEG_3751|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTE,25.0,0,0,0,0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0,0,0
MEG_1692|Drugs|betalactams|Class_A_betalactamases|CFX,0,74.0,49.0,0,149.0,119.0,85.0,104.0,0,0,164.0,97.0,126.0,73.0,82.0,107.0,67.0,77.0,0,140.0,74.0,50.0,0,51.0,77.0,153.0,74.0,107.0
MEG_2805|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
MEG_6504|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0
MEG_3814|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFA,709.0,562.0,1031.0,553.0,1458.0,1161.0,866.0,564.0,953.0,537.0,1235.0,773.0,1185.0,0,537.0,1025.0,1157.0,572.0,550.0,1140.0,1105.0,696.0,388.0,445.0,752.0,1011.0,831.0,1331.0
MEG_7166|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,109.0,87.0,176.0,107.0,237.0,160.0,148.0,0,111.0,0,190.0,61.0,141.0,61.0,62.0,151.0,145.0,0,0,132.0,256.0,89.0,43.0,76.0,112.0,0,0,174.0
MEG_7835|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YIEF,20.0,0,0,0,0,11.0,0,0,13.0,0,0,0,0,0,7.0,0,37.0,0,0,0,27.0,0,0,14.0,0,11.0,0,0
MEG_2828|Drugs|MLS|23S_rRNA_methyltransferases|ERMF,11.0,0,0,0,0,0,0,0,0,29.0,0,0,21.0,0,0,0,0,0,0,21.0,0,0,0,8.0,0,30.0,13.0,0
MEG_7162|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,170.0,156.0,319.0,123.0,327.0,283.0,246.0,139.0,177.0,125.0,289.0,102.0,210.0,97.0,128.0,180.0,265.0,190.0,137.0,236.0,386.0,116.0,82.0,121.0,164.0,183.0,158.0,285.0
MEG_4012|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODC,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,0,22.0,0,0,0,32.0,0,0,0,0,13.0,0,0
MEG_7858|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUB,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,0,0,0,0,0,0,0,0,0,0,0
MEG_7309|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,0,0,556.0,0,829.0,847.0,0,284.0,0,0,0,0,0,0,389.0,0,0,0,0,0,569.0,0,0,0,0,615.0,0,0
MEG_2898|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|FETA,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0,0,0,0,17.0,0,0,0,0,17.0,0,0
MEG_7176|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,174.0,59.0,117.0,74.0,126.0,210.0,42.0,49.0,123.0,78.0,155.0,50.0,165.0,54.0,79.0,161.0,110.0,79.0,134.0,208.0,136.0,49.0,39.0,73.0,139.0,135.0,90.0,146.0
MEG_7227|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,353.0,174.0,383.0,211.0,312.0,482.0,214.0,205.0,301.0,251.0,489.0,196.0,406.0,128.0,196.0,432.0,412.0,309.0,237.0,570.0,473.0,183.0,108.0,169.0,390.0,317.0,348.0,895.0
MEG_4006|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODB,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,0
MEG_2830|Drugs|MLS|23S_rRNA_methyltransferases|ERMF,0,0,0,0,0,0,0,0,0,15.0,0,0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,0,0
MEG_1016|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH2-DPRIME,23.0,0,16.0,0,19.0,8.0,0,0,11.0,10.0,33.0,0,10.0,0,14.0,0,17.0,0,0,27.0,8.0,18.0,8.0,0,0,0,10.0,43.0
MEG_7218|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,309.0,56.0,191.0,101.0,174.0,369.0,93.0,98.0,175.0,92.0,246.0,96.0,244.0,85.0,107.0,182.0,170.0,160.0,81.0,246.0,179.0,103.0,36.0,93.0,216.0,190.0,175.0,232.0
MEG_7320|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,0,0,491.0,0,0,0,0,392.0,0,0,1063.0,0,0,0,0,0,0,0,0,809.0,659.0,0,0,0,0,0,0,0
MEG_3755|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTH,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_4177|Metals|Nickel_resistance|Nickel_ABC_efflux_regulator|NIKR,11.0,0,0,0,0,11.0,0,0,0,0,0,21.0,0,0,5.0,0,10.0,0,0,0,0,0,6.0,0,7.0,0,0,0
MEG_7854|Metals|Zinc_resistance|Zinc_resistance_regulator|ZNTR,10.0,0,0,0,3.0,10.0,0,0,0,0,0,6.0,8.0,0,0,12.0,19.0,0,0,5.0,0,0,0,0,0,5.0,0,0
MEG_6141|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|RPOS,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,0,0,0,0,0,0,0,0,0,0,10.0,0,0
MEG_7864|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|ZRAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,0,0
MEG_4033|Drugs|MLS|Macrolide_phosphotransferases|MPHB,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,0,0,0,0,0,0,0,0,0,0,0
MEG_3824|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFA,39.0,64.0,67.0,31.0,0,112.0,0,0,0,0,133.0,54.0,124.0,33.0,0,84.0,89.0,53.0,40.0,0,70.0,69.0,27.0,0,0,186.0,0,0
MEG_3287|Biocides|Peroxide_resistance|Peroxide_resistance_stress_protein|IBPA,10.0,0,11.0,0,6.0,0,0,0,0,0,0,10.0,17.0,0,0,0,15.0,0,0,0,10.0,0,4.0,0,0,16.0,0,0
MEG_7217|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,103.0,97.0,160.0,75.0,192.0,255.0,133.0,90.0,156.0,74.0,197.0,146.0,209.0,117.0,85.0,118.0,263.0,136.0,80.0,157.0,230.0,86.0,63.0,33.0,129.0,184.0,146.0,574.0
MEG_399|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRA,26.0,0,0,0,0,0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0,0,0,0,25.0,0,0
MEG_6962|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERZ,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
