CF28,CF2,CF24,CF3,CF9,CF16,CF6,CF11,CF12,CF22,CF25,CF5,CF15,CF13,CF8,CF19,CF26,CF21,CF17,CF18,CF27,CF10,CF4,CF7,CF20,CF1,CF14,CF23
MEG_7836|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YJAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0
MEG_7219|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,317.0,137.0,305.0,150.0,299.0,441.0,144.0,172.0,223.0,200.0,423.0,148.0,367.0,139.0,157.0,269.0,388.0,272.0,160.0,426.0,417.0,154.0,77.0,110.0,290.0,230.0,264.0,699.0
MEG_2092|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORD,15.0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5.0,0,0,0,10.0,0,0,0,0,0,0,0
MEG_729|Drugs|betalactams|Penicillin_binding_protein|AMPH,32.0,0,0,0,0,28.0,0,0,0,0,0,0,34.0,0,19.0,0,0,0,0,0,21.0,0,0,0,0,19.0,0,0
MEG_3977|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,5861.0,6166.0,8247.0,5774.0,27670.0,11664.0,12670.0,5954.0,7329.0,5148.0,12830.0,7368.0,9444.0,6059.0,6224.0,7244.0,11360.0,5942.0,5429.0,8625.0,12521.0,10885.0,9645.0,3770.0,10244.0,11472.0,7493.0,13332.0
MEG_2692|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,0,0,0,0,0,0,0,0,14.0,0,0
MEG_7215|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,108.0,76.0,145.0,88.0,183.0,190.0,122.0,81.0,114.0,82.0,178.0,123.0,171.0,82.0,83.0,130.0,205.0,132.0,88.0,145.0,174.0,65.0,61.0,53.0,144.0,145.0,120.0,422.0
MEG_7265|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|TOLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0
MEG_3076|Biocides|Acid_resistance|Acid_resistance_protein|GADA,56.0,0,0,0,0,36.0,0,0,0,0,0,0,0,26.0,0,0,23.0,0,0,0,46.0,0,0,0,0,31.0,0,0
MEG_7160|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,129.0,62.0,241.0,64.0,265.0,184.0,129.0,70.0,102.0,82.0,196.0,70.0,167.0,66.0,75.0,142.0,152.0,94.0,85.0,122.0,258.0,87.0,60.0,85.0,109.0,142.0,94.0,152.0
MEG_5816|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTS,26.0,0,0,0,13.0,0,0,0,0,0,0,0,0,0,0,0,31.0,0,0,0,23.0,0,0,0,0,0,0,0
MEG_3141|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|GLPF,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0,0,0,0,20.0,0,0,0,0,0,0,0
MEG_1190|Drugs|Bacitracin|Undecaprenyl_pyrophosphate_phosphatase|BACA,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_3620|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUG,0,0,160.0,0,0,0,0,0,0,0,58.0,0,20.0,0,20.0,0,18.0,0,0,0,43.0,0,0,25.0,11.0,0,0,81.0
MEG_7180|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,509.0,603.0,717.0,527.0,1621.0,796.0,1135.0,612.0,868.0,378.0,995.0,810.0,916.0,540.0,595.0,778.0,977.0,394.0,540.0,884.0,1205.0,835.0,352.0,358.0,561.0,986.0,795.0,1181.0
MEG_3756|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|MDTI,8.0,0,0,9.0,0,0,0,4.0,0,0,0,0,0,0,6.0,0,14.0,0,0,0,0,0,0,0,0,9.0,0,0
MEG_3812|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFA,0,0,0,0,0,0,0,0,0,0,364.0,0,409.0,0,0,345.0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_2443|Metals|Copper_resistance|Copper_resistance_regulator|CUER,0,8.0,0,0,0,12.0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,0,0,0,0,0,0,0,15.0,0
MEG_3608|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0
MEG_7235|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,0,0,0,0,77.0,0,0,0,0,0,57.0,0
MEG_6549|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|SOXRB,0,0,0,0,4.0,7.0,0,6.0,0,0,0,0,0,0,13.0,0,0,0,0,0,25.0,0,0,0,0,0,0,0
MEG_6551|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_resistance_regulator|SOXS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,11.0,0,0,8.0,19.0,0,0,0,0,14.0,0,0
MEG_3083|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|GADX,24.0,10.0,0,0,0,5.0,0,0,0,10.0,0,9.0,25.0,0,32.0,0,29.0,0,0,0,28.0,0,0,0,0,14.0,0,0
MEG_4167|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKA,45.0,0,0,0,0,29.0,0,0,0,0,0,0,0,0,32.0,0,43.0,0,0,0,0,0,0,0,0,0,0,0
MEG_5409|Drugs|betalactams|Penicillin_binding_protein|PBP4B,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,0,0,0,0,0,39.0,0,0,0,0,0,0,0
MEG_7175|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,81.0,31.0,82.0,69.0,131.0,127.0,0,41.0,75.0,41.0,104.0,46.0,95.0,47.0,41.0,57.0,89.0,42.0,55.0,70.0,117.0,0,31.0,44.0,86.0,82.0,78.0,92.0
MEG_7857|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0
MEG_3291|Biocides|Acetate_resistance|Acetate_resistance_protein|ICLR,12.0,0,0,0,0,21.0,0,0,0,0,0,0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_6575|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SUGE,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,4.0,0,6.0,0,0,0,0,0,0,0,0,0,0,0
MEG_2458|Metals|Copper_resistance|Copper_resistance_protein|CUTF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,0,0,0,25.0,0,0,0,0,13.0,0,0
MEG_2578|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRF,0,0,0,0,0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_1694|Drugs|betalactams|Class_A_betalactamases|CFX,38.0,76.0,61.0,98.0,116.0,154.0,90.0,91.0,0,62.0,144.0,118.0,125.0,0,89.0,117.0,0,57.0,0,169.0,88.0,52.0,0,53.0,94.0,154.0,69.0,111.0
MEG_7304|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,1304.0,857.0,2092.0,977.0,2303.0,2453.0,1175.0,1047.0,1460.0,785.0,2595.0,942.0,2044.0,1048.0,1085.0,1440.0,1819.0,819.0,926.0,2036.0,2738.0,1326.0,580.0,842.0,912.0,1524.0,2132.0,1749.0
MEG_2842|Drugs|MLS|23S_rRNA_methyltransferases|ERMQ,68.0,21.0,102.0,25.0,104.0,105.0,36.0,47.0,61.0,32.0,101.0,21.0,139.0,51.0,25.0,53.0,75.0,22.0,35.0,96.0,126.0,85.0,21.0,36.0,42.0,49.0,97.0,60.0
MEG_3817|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFA,6131.0,5173.0,8490.0,4442.0,14144.0,10252.0,7961.0,5707.0,8398.0,5069.0,11169.0,6267.0,10595.0,6649.0,5264.0,8573.0,10816.0,5598.0,5045.0,10702.0,9304.0,6585.0,3268.0,3630.0,6904.0,9441.0,7956.0,12596.0
MEG_941|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0
MEG_2086|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,0
MEG_2829|Drugs|MLS|23S_rRNA_methyltransferases|ERMF,0,0,0,0,0,0,0,0,10.0,14.0,0,15.0,0,0,0,0,0,0,0,0,49.0,35.0,0,0,0,0,0,0
MEG_4162|Metals|Sodium_resistance|Sodium_resistance_protein|NHAA,38.0,28.0,0,0,0,18.0,18.0,0,0,0,0,0,0,0,12.0,0,48.0,0,0,0,33.0,0,0,0,0,0,0,0
MEG_7228|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,120.0,93.0,179.0,107.0,249.0,327.0,139.0,109.0,172.0,148.0,356.0,137.0,258.0,92.0,135.0,207.0,304.0,196.0,124.0,243.0,277.0,159.0,52.0,90.0,190.0,232.0,254.0,339.0
MEG_7232|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,226.0,118.0,209.0,198.0,411.0,471.0,218.0,124.0,345.0,0,385.0,165.0,368.0,164.0,214.0,259.0,341.0,259.0,176.0,252.0,336.0,228.0,138.0,139.0,426.0,342.0,302.0,1058.0
MEG_3244|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|GYRBA|RequiresSNPConfirmation,86.0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,0,128.0,0,0,0,130.0,0,0,0,0,102.0,0,0
MEG_6654|Metals|Copper_resistance|Copper_resistance_protein|TCRZ,23.0,0,153.0,0,0,0,0,0,0,5.0,15.0,0,9.0,0,11.0,7.0,15.0,0,0,0,115.0,0,0,10.0,22.0,0,0,20.0
MEG_2789|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,0,0,0,0
MEG_7050|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,170.0,75.0,168.0,86.0,305.0,296.0,85.0,100.0,195.0,24.0,325.0,61.0,222.0,152.0,96.0,79.0,257.0,44.0,63.0,143.0,389.0,195.0,138.0,68.0,45.0,106.0,255.0,153.0
MEG_2132|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CRP,14.0,0,0,0,0,20.0,0,0,0,0,0,0,26.0,0,13.0,0,0,0,0,0,10.0,0,0,0,0,22.0,0,0
MEG_996|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_7820|Biocides|Acid_resistance|Acid_resistance_protein|YDEP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0,0,0,0,0,0,42.0,0,0,0,0,0,0,0
MEG_5|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,4421.0,3935.0,6902.0,4298.0,10160.0,9387.0,5711.0,3721.0,5709.0,3671.0,9219.0,3831.0,7197.0,4063.0,3889.0,5724.0,7156.0,4306.0,4358.0,7286.0,9455.0,5281.0,3123.0,2698.0,4626.0,6751.0,5743.0,6704.0
MEG_3065|Drugs|Fusidic_acid|Fusidic_acid-resistant_mutation|FUSA|RequiresSNPConfirmation,1169.0,0,1771.0,0,0,0,0,0,0,0,2575.0,0,2031.0,0,0,0,1743.0,0,0,0,2822.0,0,0,748.0,1063.0,0,0,2130.0
MEG_7209|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,0,0,0,0,0,0,0,0,0,0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_7305|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,0,0,1011.0,577.0,0,0,0,0,0,0,1495.0,0,0,0,743.0,0,1228.0,0,0,0,1187.0,0,0,537.0,0,0,0,860.0
MEG_4061|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|MSBA,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_7214|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,97.0,72.0,123.0,71.0,151.0,136.0,96.0,64.0,100.0,56.0,202.0,72.0,106.0,58.0,81.0,118.0,192.0,111.0,52.0,155.0,157.0,74.0,31.0,30.0,130.0,96.0,96.0,442.0
MEG_3763|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTN,44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,0,0,45.0,0,0,0,0,14.0,0,0
MEG_6969|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET32,115.0,49.0,143.0,0,132.0,190.0,91.0,54.0,88.0,79.0,120.0,52.0,163.0,0,50.0,89.0,145.0,84.0,0,132.0,167.0,59.0,0,0,95.0,96.0,98.0,92.0
MEG_7220|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,304.0,155.0,362.0,166.0,323.0,505.0,215.0,202.0,267.0,215.0,509.0,226.0,418.0,155.0,208.0,342.0,460.0,294.0,230.0,528.0,484.0,205.0,97.0,145.0,346.0,306.0,331.0,838.0
MEG_7867|Metals|Zinc_resistance|Zinc_resistance_regulator|ZUR,18.0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_5787|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|PITA,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,0,0,0,59.0,0,0,0,0,0,0,0
MEG_6|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,3240.0,3098.0,4640.0,3314.0,9793.0,6911.0,5074.0,3197.0,4401.0,2950.0,6995.0,3552.0,5832.0,3449.0,3125.0,4986.0,5381.0,3436.0,3579.0,5409.0,6336.0,4466.0,3309.0,2081.0,4321.0,5882.0,4490.0,5588.0
MEG_2454|Metals|Copper_resistance|Copper_resistance_protein|CUTA,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,15.0,0,0,0,11.0,0,0,0,7.0,0,0,0
MEG_2730|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRD,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,0,45.0,0,0,0,28.0,0,0,0,0,0,0,0
MEG_1039|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,0,0,0,0,0,0,0,0,0,0,14.0,0,14.0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,22.0
MEG_4176|Metals|Nickel_resistance|Nickel_ABC_efflux_regulator|NIKR,0,0,0,0,0,0,1.0,0,0,0,0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0
MEG_1696|Drugs|betalactams|Class_A_betalactamases|CFX,48.0,84.0,60.0,89.0,174.0,167.0,115.0,127.0,123.0,41.0,147.0,112.0,116.0,87.0,100.0,83.0,87.0,50.0,75.0,149.0,85.0,41.0,57.0,60.0,103.0,157.0,102.0,78.0
MEG_2972|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,0,16.0,0,0,0,0,0,0,0,0,0,0,0
MEG_7313|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,1231.0,721.0,1732.0,796.0,1498.0,2020.0,1150.0,867.0,1345.0,985.0,2152.0,831.0,1823.0,847.0,913.0,1106.0,1560.0,798.0,921.0,1703.0,2029.0,808.0,0,614.0,1197.0,1512.0,1178.0,1298.0
MEG_2020|Metals|Copper_resistance|Copper_resistance_protein|COPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,0,0,0,0,0,0,0,0,0,0,0
MEG_2860|Drugs|MLS|23S_rRNA_methyltransferases|ERMX,0,0,32.0,0,0,0,0,0,0,0,0,0,0,0,13.0,0,0,0,0,0,60.0,0,0,0,0,0,0,0
MEG_988|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,98.0,54.0,107.0,182.0,293.0,147.0,103.0,142.0,104.0,106.0,177.0,123.0,167.0,89.0,174.0,122.0,141.0,115.0,55.0,109.0,309.0,132.0,26.0,192.0,113.0,89.0,161.0,201.0
MEG_7203|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETT,0,0,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_7302|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,906.0,547.0,1262.0,655.0,1226.0,1701.0,790.0,622.0,871.0,845.0,1536.0,562.0,1354.0,0,800.0,1078.0,1476.0,857.0,0,1484.0,1361.0,722.0,0,450.0,1160.0,1136.0,0,1103.0
MEG_7234|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_2836|Drugs|MLS|23S_rRNA_methyltransferases|ERMG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,0,0
MEG_410|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRF,43.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,0,0,0,44.0,0,0,0,0,0,0,0
MEG_3985|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,0,0,1508.0,0,0,0,0,0,0,0,1879.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_1687|Drugs|betalactams|Class_A_betalactamases|CFX,0,48.0,0,0,76.0,104.0,0,53.0,75.0,27.0,97.0,76.0,87.0,39.0,81.0,67.0,54.0,50.0,0,101.0,66.0,0,0,42.0,50.0,130.0,90.0,73.0
MEG_3662|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MARA,0,0,0,0,0,0,9.0,0,0,0,0,0,0,0,0,0,6.0,0,0,0,0,0,0,0,0,10.0,0,0
MEG_3|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,7857.0,5268.0,11649.0,5839.0,13784.0,14981.0,7293.0,5825.0,8966.0,6472.0,14290.0,5052.0,11967.0,5865.0,6193.0,9877.0,11151.0,6942.0,7379.0,12074.0,13014.0,6367.0,3401.0,4493.0,8029.0,10455.0,9303.0,10642.0
MEG_7330|Drugs|Fosfomycin|Fosfomycin_target_mutation|UHPT|RequiresSNPConfirmation,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,0,0,0,0,0,63.0,0,0,0,0,0,0,0
MEG_6169|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,7.0,0,12.0,0,0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,7.0,0,0,0,0,0,0,0,0,4.0
MEG_3765|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTP,43.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,0,50.0,0,0,0,0,0,0,0
MEG_3271|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_pumps|HNS,9.0,0,0,0,0,23.0,19.0,0,0,0,0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,0
MEG_3982|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,0,0,2487.0,0,0,0,0,0,0,0,2672.0,0,0,0,0,0,0,0,0,0,2611.0,0,0,1172.0,0,0,0,2157.0
MEG_2087|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,0,0,0,22.0,0,0,0,0,38.0,0,0
MEG_4173|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKE,0,0,21.0,0,0,0,0,0,22.0,0,0,0,0,0,12.0,0,16.0,0,0,0,0,0,0,0,0,0,0,0
MEG_4160|Metals|Chromium_resistance|Chromium_resistance_protein|NFSA,17.0,0,0,0,8.0,0,0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,19.0,0,7.0,0,0,0,0,0
MEG_1698|Drugs|betalactams|Class_A_betalactamases|CFX,73.0,114.0,74.0,140.0,227.0,261.0,106.0,152.0,176.0,65.0,243.0,121.0,181.0,95.0,97.0,137.0,118.0,114.0,112.0,210.0,152.0,83.0,70.0,67.0,120.0,243.0,143.0,155.0
MEG_7164|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,102.0,71.0,180.0,0,191.0,139.0,149.0,75.0,0,55.0,181.0,66.0,155.0,0,79.0,134.0,112.0,67.0,62.0,129.0,214.0,95.0,0,74.0,104.0,105.0,78.0,157.0
MEG_7225|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,181.0,113.0,187.0,102.0,226.0,403.0,130.0,139.0,206.0,124.0,249.0,105.0,265.0,109.0,182.0,165.0,301.0,145.0,135.0,269.0,283.0,107.0,123.0,97.0,256.0,196.0,242.0,537.0
MEG_3144|Drugs|Fosfomycin|Fosfomycin_target_mutation|GLPT|RequiresSNPConfirmation,33.0,0,0,0,0,45.0,0,0,0,0,0,0,0,0,47.0,0,27.0,0,0,0,0,0,0,0,0,0,0,0
MEG_4103|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|MVRC,0,0,0,0,0,5.0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_7211|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,87.0,79.0,133.0,76.0,180.0,184.0,123.0,74.0,105.0,63.0,149.0,89.0,141.0,70.0,69.0,70.0,197.0,98.0,59.0,115.0,133.0,95.0,0,37.0,124.0,153.0,112.0,507.0
MEG_7222|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,268.0,157.0,326.0,132.0,249.0,390.0,141.0,128.0,221.0,185.0,502.0,182.0,332.0,120.0,196.0,262.0,358.0,232.0,188.0,384.0,420.0,166.0,68.0,124.0,258.0,247.0,273.0,687.0
MEG_7238|Drugs|Tetracyclines|Tetracycline_inactivation_enzymes|TETX,0,0,0,69.0,0,80.0,0,0,0,90.0,110.0,91.0,82.0,0,0,0,94.0,0,0,131.0,0,77.0,0,0,0,127.0,101.0,75.0
MEG_7229|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,917.0,444.0,1023.0,509.0,986.0,1309.0,607.0,546.0,798.0,617.0,1387.0,503.0,1202.0,458.0,598.0,752.0,1357.0,772.0,542.0,1230.0,1249.0,625.0,214.0,331.0,971.0,783.0,889.0,2572.0
MEG_7183|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,5890.0,6741.0,8116.0,5428.0,14964.0,10324.0,9293.0,6895.0,9800.0,6724.0,14975.0,8061.0,11448.0,7349.0,6039.0,9545.0,13237.0,5714.0,5923.0,12039.0,12078.0,8922.0,3488.0,3850.0,7879.0,11614.0,10236.0,13157.0
MEG_2899|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|FETB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,0,0,0,0,0,0,0,0,0,0,0
MEG_7150|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,267.0,152.0,516.0,283.0,565.0,331.0,272.0,144.0,259.0,161.0,470.0,162.0,310.0,155.0,164.0,313.0,366.0,313.0,222.0,353.0,722.0,178.0,141.0,151.0,282.0,285.0,256.0,602.0
MEG_5801|Drugs|Cationic_antimicrobial_peptides|Lipid_A_modification|PMRF,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,0,0,0,0,21.0,0,0
MEG_7055|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETBP,225.0,148.0,316.0,144.0,352.0,384.0,173.0,178.0,230.0,87.0,490.0,101.0,419.0,245.0,152.0,111.0,284.0,95.0,136.0,292.0,437.0,265.0,84.0,158.0,116.0,198.0,604.0,299.0
